,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
10,1.0,0.9999999937444816,0.9999943539716154,0.9997850751447549,0.9977614540925309,0.9885275899325152,0.9623932274327923,0.9092247897989598,0.8243330044654485,0.71180137176164,0.5831555122664922,0.4528744401022009,0.3336852307911145,0.2337207582258037,0.15598737565718024,0.09944740049806884,0.0607095511222263,0.03556759222116821,0.020038655534345997,0.010876419058267462,0.00569638095579351,0.002882782512402659,0.001411389904947553,0.0006691950192351155,0.00030754595544074366,0.00013710056316795002,5.932060992865312e-05,2.4924384385841933e-05,1.0173386253339884e-05,4.035124878400178e-06,1.5555659316780454e-06,5.829265322293538e-07,2.12350737034816e-07,7.519646542350937e-08,2.588237222825816e-08,8.657737590757902e-09,2.813853716544098e-09,8.88324294772651e-10,2.723104085555176e-10,8.102204900043075e-11,2.338761768922015e-11,6.546117599936897e-12,1.7755846203050576e-12,4.664190836122389e-13,1.185709836725983e-13,2.914800362143027e-14,6.923071063562805e-15,1.5872617122553967e-15,3.509341477116158e-16,7.474174509678086e-17,1.531645087718994e-17,3.016257968308768e-18,5.700476328515025e-19,1.0324259132163682e-19,1.7891102265311204e-20,2.9615567126820043e-21,4.67441079325261e-22,7.021289011336374e-23,1.0015766884512895e-23,1.3537929389180507e-24,1.72968361425869e-25,2.0834740669399567e-26,2.3593019111623003e-27,2.5038979302540935e-28,2.4821999220118256e-29,2.2901627001701226e-30,1.9587831660710639e-31,1.546392720242104e-32,1.121533728087351e-33,7.433787523451881e-35,4.477482114901636e-36,2.4352763571441577e-37,1.1877539413146708e-38,5.1547529584194006e-40,1.9735476823702267e-41,6.601716316327087e-43,1.9086666715287626e-44,4.711481575202156e-46,9.793040664456873e-48,1.6871150681815058e-49,2.365727121870825e-51,2.6441581559908496e-53,2.2990288899961064e-55,1.5112981781848022e-57,7.262085409821421e-60,2.4501551173723946e-62,5.528868614399392e-65,7.862783205344125e-68,6.546208992180164e-71,2.907210853932682e-74,6.110236824190975e-78,5.191402744842856e-82,1.440281668616982e-86,9.673012000376653e-92,1.0144964149312583e-97,8.420905240339417e-105,1.7717745876063502e-113,1.117926059287721e-124,1.7548500983415638e-140,1.5672527987010884e-167,0.0
11,1.0,0.9999999995345937,0.9999991579975696,0.9999518662197243,0.9993316516636811,0.9957258175336341,0.983247612133313,0.9530996269548189,0.8971547604010344,0.8123801084785165,0.7030331002887541,0.5794018984848087,0.4542182912809249,0.33885520034922395,0.24089080050704065,0.163486157597314,0.10613831552956127,0.06604956091725162,0.039473679226707976,0.022696241342162332,0.01257487634812179,0.006723196325058896,0.0034730818995970204,0.001735386953223294,0.0008395170414598717,0.0003935177866987521,0.00017885270727819078,7.886185948702818e-05,3.3750203833366724e-05,1.4024208965596234e-05,5.659628935841608e-06,2.2186216744954926e-06,8.449047983715771e-07,3.1258811329229594e-07,1.1234591109447129e-07,3.9220449322622426e-08,1.3297198010181765e-08,4.377176098025868e-09,1.3985598386853214e-09,4.3357199245695576e-10,1.303610288705923e-10,3.799506514769752e-11,1.0728990603530258e-11,2.9334229057059657e-12,7.760297205234282e-13,1.984927284192118e-13,4.9047636034195574e-14,1.1698014407826564e-14,2.6903415014199397e-15,5.9600511713594275e-16,1.2704266677461526e-16,2.602419688603688e-17,5.116383979566451e-18,9.640352967072951e-19,1.738223068317147e-19,2.9942552028970795e-20,4.918990102436281e-21,7.692023307718409e-22,1.1425937399202723e-22,1.6086753701744136e-23,2.1415690764785514e-24,2.6888110540882286e-25,3.174955591692655e-26,3.515171452651607e-27,3.6371058246787085e-28,3.5043648473118735e-29,3.131915584077491e-30,2.5852652484217927e-31,1.9618511145952227e-32,1.361654581754096e-33,8.595255662693428e-35,4.903875177028296e-36,2.5114129003354125e-37,1.1457082694571637e-38,4.616431499413439e-40,1.6273278243200475e-41,4.965111464792904e-43,1.2954466292693845e-44,2.850979011406035e-46,5.210328987167638e-48,7.766904766979802e-50,9.250290311294322e-52,8.592862252828864e-54,6.05270134175704e-56,3.126875612534909e-58,1.1385007921269604e-60,2.784472551744685e-63,4.313348711477054e-66,3.934428399839748e-69,1.9274982621064026e-72,4.5055957101736594e-76,4.3000001403544834e-80,1.35664103074334e-84,1.0524529122271132e-89,1.3014306292908089e-95,1.3099224868011255e-102,3.480916748514037e-111,2.958554312363393e-122,7.037128095273828e-138,1.2696330732048401e-164,0.0
12,1.0,0.9999999999683648,0.9999998851375523,0.9999901249972303,0.9998168863297656,0.9985356519919655,0.993120166592602,0.9775924795964858,0.9441195160406514,0.88615626975161,0.8018211126404329,0.695385402002199,0.576121045639935,0.4553691366871538,0.3434001681067742,0.24730158968309268,0.17031545889865374,0.11235399729995688,0.07111484584780933,0.043259327229061784,0.025328753221397052,0.014294645075960337,0.007785894854216319,0.004097394408714427,0.0020854493218730934,0.001027438144872123,0.0004903361231192153,0.00022682048125432293,0.00010175185824242558,4.4284568154625524e-05,1.8704686341932912e-05,7.668963338157661e-06,3.0526425026449783e-06,1.17977625979805e-06,4.4269776539896777e-07,1.6127538143128628e-07,5.703239998520146e-08,1.9573986928862943e-08,6.518150662205492e-09,2.10529447024056e-09,6.592851174895986e-10,2.0008151938749736e-10,5.881495549619668e-11,1.673638142493503e-11,4.60729224062439e-12,1.2261073084421126e-12,3.151864770677925e-13,7.819688001407525e-14,1.8706284153730787e-14,4.31043251168298e-15,9.55678768013853e-16,2.0363139883768294e-16,4.164493365421356e-17,8.163253721005434e-18,1.5314407291979014e-18,2.7452027809051446e-19,4.6938914972105525e-20,7.641243866547918e-21,1.1819290166289103e-21,1.7332817029849162e-22,2.404225203143963e-23,3.146324939106105e-24,3.873974103112403e-25,4.474406957320134e-26,4.832019309734535e-27,4.861839227505181e-28,4.5402216831923164e-29,3.918582761523692e-30,3.1113858232542627e-31,2.2612761825670007e-32,1.4959239849879432e-33,8.952668010105826e-35,4.8142428197224946e-36,2.308633273536668e-37,9.789860890815662e-39,3.6366490035058323e-40,1.170935552538107e-41,3.2291163723597237e-43,7.524364345933817e-45,1.4587545797263288e-46,2.3116675572583048e-48,2.9336945364228975e-50,2.911524800177636e-52,2.197532349071206e-54,1.2205192026916373e-56,4.795741333552275e-59,1.271247898571476e-61,2.145020908228682e-64,2.1436320714482145e-67,1.1584744949244588e-70,3.0117552628411814e-74,3.228671244776334e-78,1.1583837537136953e-82,1.0380351522385451e-87,1.5134165110948203e-93,1.8471318702174216e-100,6.199303392180726e-109,7.097554660327754e-120,2.558069345653645e-135,9.323469617064117e-162,0.0
13,1.0,0.9999999999980244,0.9999999855901717,0.9999981347650824,0.9999537473894305,0.9995367266167962,0.997385885704308,0.9900718817695766,0.9717643220358774,0.9355482559969945,0.8761232074006701,0.792422594227639,0.6886466650482543,0.5732223136726416,0.4563621903633709,0.34742500176746355,0.2530640100558717,0.17655366071842443,0.11813136360374239,0.0759103050095896,0.04691223716078595,0.027918829391116867,0.016020220179801082,0.008873321571465718,0.0047488187310155425,0.0024578225428017815,0.0012311615445789483,0.0005972627207897211,0.00028076476044746956,0.00012795134675744557,5.6549688047516555e-05,2.4244807327533832e-05,1.0085435913543056e-05,4.071067163876941e-06,1.5946939752813138e-06,6.06161997874701e-07,2.2356259212085318e-07,7.999012376061583e-08,2.775873591512289e-08,9.340290111795805e-09,3.0462245943343464e-09,9.625429625389943e-10,2.945254677552084e-10,8.722274449748928e-11,2.498455663324929e-11,6.917511136261242e-12,1.849844637329899e-12,4.773831037404097e-13,1.187822335078151e-13,2.8468216712718924e-14,6.5649077610179225e-15,1.4549675406885252e-15,3.09520964601626e-16,6.311768044919939e-17,1.231973963067636e-17,2.298035139864652e-18,4.0895672923387066e-19,6.930521585841336e-20,1.1162489192487232e-20,1.7050306749332246e-21,2.464184174202753e-22,3.361204190022447e-23,4.315362377063008e-24,5.199478350208681e-25,5.860448672846501e-26,6.1576616565235406e-27,6.008454513285014e-28,5.422089411694141e-29,4.504542683137865e-30,3.428031419374751e-31,2.3766241930382329e-32,1.491975712369861e-33,8.424229582002245e-35,4.2464351669263935e-36,1.8950984292801546e-37,7.418387072377429e-39,2.5206673759619863e-40,7.34722531720806e-42,1.8126675902097087e-43,3.7279413067160525e-45,6.280147335534714e-47,8.492565389769163e-49,9.004614880837292e-51,7.282507520705382e-53,4.348465045758584e-55,1.843882879102702e-57,5.297495786380712e-60,9.736425224579143e-63,1.0660263608434166e-65,6.355155547646423e-69,1.8375220527404422e-72,2.2127016968006955e-76,9.027801079426276e-81,9.344624327953076e-86,1.6063299392290797e-91,2.377319459490033e-98,1.0076925189734931e-106,1.554076641441207e-117,8.487158325850138e-133,6.248973998118976e-159,0.0
14,1.0,0.9999999999998861,0.9999999983297896,0.9999996741976372,0.9999891846280938,0.9998641457610077,0.9990779110662461,0.9959090214956998,0.9867028196854716,0.9659045552357199,0.9274270347351194,0.8669527651423629,0.7840011672092,0.6826574065877395,0.5706377245066707,0.45722420577594847,0.35101127469094623,0.258267345912843,0.18226713608265438,0.12350471971083476,0.08044372113805082,0.0504246022155211,0.03045291127244693,0.01773847022885471,0.009975430879783743,0.00542076165279894,0.0028486780535962454,0.0014486999230095324,0.0007133792741096598,0.0003403168220239587,0.0001573409681001423,7.052332827923919e-05,3.065192420759798e-05,1.292063665813118e-05,5.28257794587869e-06,2.094821060589204e-06,8.056748262378867e-07,3.0048847349010817e-07,1.0865893735077366e-07,3.808541916542231e-08,1.2934973855548304e-08,4.255157935567314e-09,1.3552227729207602e-09,4.1766069469100454e-10,1.2447966899928002e-10,3.585497345562734e-11,9.973789025384078e-12,2.6772112288306835e-12,6.92844272659815e-13,1.7270439885419791e-13,4.1422259360400387e-14,9.548522149131955e-15,2.1129006729440273e-15,4.482162543757983e-16,9.102071515730029e-17,1.7667112304292042e-17,3.2721885329405615e-18,5.772647459375838e-19,9.681199029347551e-20,1.5402293664985642e-20,2.3192819590804923e-21,3.297321150003254e-22,4.414138311138453e-23,5.548117407257668e-24,6.526622220211057e-25,7.161114448200606e-26,7.301171191831342e-27,6.888792769973086e-28,5.987994147868785e-29,4.771611556248919e-30,3.4668585213860124e-31,2.2829235989030925e-32,1.3534701631513458e-33,7.1714415995303e-35,3.368183591157389e-36,1.3893856470802085e-37,4.981956649061217e-39,1.5348349035488823e-40,4.009240428711886e-42,8.746786844417704e-44,1.5664052174792688e-45,2.2570960960738594e-47,2.5567858618022836e-49,2.2156884658687868e-51,1.4223519326485084e-53,6.508611535218983e-56,2.0266849474550986e-58,4.057333274190912e-61,4.866948676100484e-64,3.200627049243103e-67,1.0292307373757752e-70,1.392154432136433e-74,6.459148500370645e-79,7.72278105917669e-84,1.5652060423373017e-89,2.8088988922537116e-96,1.5037325209995765e-104,3.1238637457819898e-115,2.5850375473896987e-130,3.844971116997184e-156,0.0
15,1.0,0.9999999999999939,0.9999999998204115,0.999999947169183,0.9999976501906633,0.9999629459238224,0.9996971203476361,0.9984279878864711,0.994150418513675,0.9831175776611949,0.9601094728889168,0.9197659049815604,0.8585510507168482,0.7764109957671101,0.6772948897070838,0.5683151651257148,0.4579759065463913,0.35422349671946035,0.2629843521780656,0.187512352321399,0.1285055148387974,0.0847245395327147,0.05379192968893059,0.032920517020469844,0.019438349717553614,0.011083267507460125,0.0061070266249139546,0.0032542133326482667,0.0016779494119786894,0.0008376309021316465,0.00040499954194373643,0.00018972964408334238,8.614111615391075e-05,3.791076424489104e-05,1.61748736327744e-05,6.690578782405262e-06,2.6829867812653168e-06,1.0429495833729062e-06,3.92940505406373e-07,1.4345281025379726e-07,5.0731971031743884e-08,1.737353126313552e-08,5.7589453778149775e-09,1.8468531389198043e-09,5.726814608957802e-10,1.7159797851738117e-10,4.9650732234201696e-11,1.38617461742582e-11,3.730957218325784e-12,9.672289368204634e-13,2.412710751968598e-13,5.784557046563928e-14,1.3313892416981842e-14,2.9379741266558576e-15,6.207124982669258e-16,1.2536449747131668e-16,2.4165104239988188e-17,4.437757174539284e-18,7.749385164708243e-19,1.284102813260035e-19,2.0145908417358363e-20,2.98519519787747e-21,4.166893525068273e-22,5.463392415028286e-23,6.707650694337214e-24,7.685348949476208e-25,8.187185531554533e-26,8.076559281354242e-27,7.345368834711392e-28,6.128892151436533e-29,4.666632637590779e-30,3.223356986310827e-31,2.0065515292950292e-32,1.1175514126386336e-33,5.523761880585419e-35,2.401085620041088e-36,9.085573570832609e-38,2.958452612324508e-39,8.182150520533823e-41,1.8935918842280205e-42,3.6049051082721244e-44,5.534951469326406e-46,6.698437273599884e-48,6.219905663270595e-50,4.292625712659532e-52,2.119755979255598e-54,7.153887105706081e-57,1.5599829851620844e-59,2.0501305329189037e-62,1.48722904802515e-65,5.31893754067518e-69,8.081315110701134e-73,4.263800094464404e-77,5.888601130358009e-82,1.4071264975308717e-87,3.062019248905542e-94,2.0703074250443367e-102,5.793378702765448e-113,7.264239268483935e-128,2.1827036594832661e-153,0.0
16,1.0,0.9999999999999997,0.9999999999820224,0.9999999920195336,0.9999995240782112,0.9999905709693463,0.9999070915800224,0.9994352358720283,0.9975908853636603,0.9921615077130413,0.9794011898546999,0.9544430719405841,0.9125573583715367,0.8508346423498724,0.7695347346115109,0.6724629395161195,0.5662139268763091,0.4586336156317816,0.3571134227771371,0.26727495005755664,0.1923375845976009,0.13316234658270631,0.088763055040553,0.05701215783021624,0.035313641188812334,0.021110621625089372,0.012188910360228275,0.0068018616846353295,0.003670724523201168,0.0019167499227878489,0.0009688650448912078,0.0004742483416773749,0.00022486409601969284,0.00010330004398450036,4.598428133649465e-05,1.9837097265484878e-05,8.292922896874641e-06,3.359457708949699e-06,1.3185750465551484e-06,5.013348814197437e-07,1.8459633603076976e-07,6.580311923620242e-08,2.2699990312591267e-08,7.574592594683231e-09,2.4435237618923325e-09,7.616172902914818e-10,2.292072692092907e-10,6.65530399324928e-11,1.8629395701880044e-11,5.0226145993566106e-12,1.302967909328049e-12,3.2489621389938845e-13,7.77779334438661e-14,1.7853345422695302e-14,3.924089243475054e-15,8.246496025488717e-16,1.6542970475923057e-16,3.1623928419561424e-17,5.749884608813569e-18,9.923356748016193e-19,1.6220183800676008e-19,2.5050220974669108e-20,3.6458469161811446e-21,4.986448956180192e-22,6.389365293287824e-23,7.64443439730926e-24,8.508820353413465e-25,8.775996387380253e-26,8.350781267682791e-27,7.295833225312052e-28,5.821597299892507e-29,4.2178561771758695e-30,2.75685417512525e-31,1.6139353644517942e-32,8.395134541434566e-34,3.845405431441184e-35,1.5355031646740855e-36,5.284574311039831e-38,1.5474331968787256e-39,3.7989195354431903e-41,7.688052757191134e-43,1.2577880082513376e-44,1.6262214578511037e-46,1.6180176684600448e-48,1.2004961129265168e-50,6.397388000718106e-53,2.3399945874017818e-55,5.557937904115821e-58,8.002371712282042e-61,6.403700354822411e-64,2.5470962924112913e-67,4.346934048885883e-71,2.6080920107870405e-75,4.1605740552993125e-80,1.1721838433595708e-85,3.092993548659404e-92,2.641172451539225e-100,9.955609795040433e-111,1.891507347980157e-125,1.1481261950721164e-150,0.0
17,1.0,0.9999999999999999,0.9999999999983192,0.9999999988735593,0.9999999098785888,0.9999977551917116,0.9999733152978714,0.9998098480260496,0.9990691422199199,0.9965811658379256,0.9899927207378749,0.9756206676247466,0.9489466351869952,0.9057843530113845,0.8437303964498186,0.7632769158011776,0.6680850048338771,0.5643016877840112,0.45921037740108944,0.35972310255349543,0.27118896488788735,0.19678430610332182,0.1375010939921347,0.09256987367775633,0.06008499382507941,0.03762626370118457,0.022747601996099955,0.013285396303738158,0.007499978658491424,0.004094657076324321,0.002162933168779963,0.001105865296950061,0.0005474310249809578,0.0002624388354139976,0.00012186277367323715,5.481516454173295e-05,2.388524533584761e-05,1.0081873445917624e-05,4.121825004189766e-06,1.6319247224415755e-06,6.255613030863837e-07,2.3209574234611532e-07,8.331662979523896e-08,2.8925051742482538e-08,9.706793871643656e-09,3.146936005271267e-09,9.849877254965936e-10,2.974356456566995e-10,8.658245448659818e-11,2.4275172139147567e-11,6.548999325035111e-12,1.6982995229872418e-12,4.2285015305836395e-13,1.0096127159286753e-13,2.308536407245723e-14,5.047783178311364e-15,1.053810294120883e-15,2.0969149055521965e-16,3.9696575591858194e-17,7.135254254522067e-18,1.215086963198798e-18,1.955799224532219e-19,2.96790552623357e-20,4.2342666142305135e-21,5.662334373028072e-22,7.074092394839254e-23,8.226993519879473e-24,8.871506965766536e-25,8.832134730190519e-26,8.079553622898583e-27,6.756083677531324e-28,5.13433818040341e-29,3.523561822184768e-30,2.168227769253108e-31,1.1869057780972723e-32,5.728862961368488e-34,2.4139986464961844e-35,8.780912544698393e-37,2.72230690360339e-38,7.089427657417513e-40,1.5251516539120752e-41,2.658717348865113e-43,3.672434251103034e-45,3.915146874686907e-47,3.1229220019265665e-49,1.7958893527890944e-51,7.119429750704157e-54,1.84188592373446e-56,2.9054195606157206e-59,2.564690020465269e-62,1.1345260389567207e-65,2.1748568007909315e-69,1.4838624339359625e-73,2.7342433035525456e-78,9.082372226416495e-84,2.9059580981029957e-90,3.133980115464909e-98,1.591254906134022e-108,4.581000153160531e-123,5.617167188178632e-148,0.0
18,1.0,0.9999999999999999,0.9999999999998528,0.9999999998510235,0.9999999840022724,0.9999994987310575,0.9999928066758199,0.9999398657449781,0.9996618732299178,0.9985967242135596,0.9954192458199955,0.9876900464385047,0.9718277713664123,0.9436456159767558,0.8994250728426572,0.8371745631703918,0.7575590733045453,0.6640993114833392,0.5625524168375328,0.45971674897742815,0.3620870838336373,0.2747681847562271,0.2008883155915569,0.14154511145045046,0.09615555994455642,0.06301141726259016,0.03985395075751952,0.024342931373304046,0.014366634993687824,0.008196552630754892,0.004522639223131567,0.0024143600038072474,0.0012473801780210887,0.000623865991073526,0.0003021061283653983,0.0001416624170524171,6.432783166193377e-05,2.828693405282112e-05,1.2044271569046017e-05,4.965002423158938e-06,1.9811202758869815e-06,7.649524244958634e-07,2.857204662286775e-07,1.0319385164355036e-07,3.602173676927443e-08,1.2146092975422264e-08,3.953680916962563e-09,1.2415373699021188e-09,3.7581855085232143e-10,1.0956945483449603e-10,3.0739033075239876e-11,8.289701118643568e-12,2.1466136945585656e-12,5.331028404138931e-13,1.2680617782064348e-13,2.8848529812083933e-14,6.267437793303918e-15,1.2981122095006955e-15,2.5585976394156296e-16,4.7896598813995036e-17,8.497542412443725e-18,1.4254828834018144e-18,2.255370817964166e-19,3.356394524279622e-20,4.684179323989633e-21,6.1106721145330425e-22,7.425042278834338e-23,8.371009054422705e-24,8.719218242066811e-25,8.351553912505623e-26,7.318293207608587e-27,5.833562601930678e-28,4.203409633472709e-29,2.7187587062634255e-30,1.5662004336940312e-31,7.965865641347225e-33,3.5420730280342282e-34,1.3617569667750492e-35,4.469808125276771e-37,1.2347679699682638e-38,2.823770798418621e-40,5.245095670112472e-42,7.740015396960241e-44,8.841447513585027e-46,7.58174577918559e-48,4.705019920640538e-50,2.021519750841917e-52,5.696547378369312e-55,9.844565678687561e-58,9.585925484857748e-61,4.716031169430996e-64,1.015475079591956e-67,7.878677659776456e-72,1.6769034924635858e-76,6.567317266330131e-82,2.547903699006626e-88,3.4703821538054463e-96,2.3735126666215497e-106,1.035358778989911e-120,2.564612792511218e-145,0.0
19,1.0,0.9999999999999999,0.9999999999999879,0.9999999999814935,0.9999999973315313,0.9999998947704658,0.9999981760811674,0.9999821012688406,0.9998843169041504,0.9994570377365312,0.9980214391342288,0.9941280001286346,0.9852937031849209,0.9680618932429904,0.9385545027685926,0.8934557435197008,0.8311116909947189,0.7523161075751991,0.6604554015667935,0.5609448848633871,0.46016137006457186,0.36423403355056533,0.2780479294683174,0.20468065378763475,0.14531544507137864,0.09953041010531384,0.06579330748536202,0.04199353169343292,0.025891373989017467,0.015427321814176626,0.008887208316142793,0.004951502295821711,0.002668948736517454,0.0013921471247849832,0.0007028385628803477,0.0003434855868545735,0.00016250753136144537,7.443075517341019e-05,3.3000420547052913e-05,1.4161881186656929e-05,5.881325039734305e-06,2.363047130461478e-06,9.18278372468933e-07,3.4499605704628826e-07,1.2525511456499965e-07,4.3923020458539223e-08,1.4867823917166876e-08,4.854812489308128e-09,1.5280789509489675e-09,4.6324585098507404e-10,1.3513812610243937e-10,3.789790893071098e-11,1.0205964287713015e-11,2.6362240700848635e-12,6.522933211581356e-13,1.5439398866391354e-13,3.490497065962988e-14,7.524891206258539e-15,1.544170696010729e-15,3.01046001867564e-16,5.564185926808185e-17,9.72774281682268e-18,1.6046814126818273e-18,2.4909327638813107e-19,3.627917934348152e-20,4.941802718823501e-21,6.273754989507681e-22,7.394727351695256e-23,8.05836304003075e-24,8.081620687875486e-25,7.421129492825825e-26,6.2047337156938905e-27,4.694141635566253e-28,3.191288828329647e-29,1.9346544169536037e-30,1.036854929530184e-31,4.8651272927623906e-33,1.976840838587209e-34,6.8698768110266e-36,2.013094287173996e-37,4.89380785685761e-39,9.685729893263558e-41,1.5269474855110942e-42,1.868917348651263e-44,1.722922597663675e-46,1.1537959524685299e-48,5.372714041594547e-51,1.6490775215284095e-53,3.122210357772364e-56,3.353580470712515e-59,1.8348987229390834e-62,4.4379143088013926e-66,3.915452463781471e-70,9.626000604282746e-75,4.444691790001942e-80,2.090931213771057e-86,3.596827689967928e-94,3.3136213258019846e-104,2.1901773327194033e-118,1.0959291647068487e-142,0.0
20,1.0,0.9999999999999999,0.9999999999999991,0.9999999999978358,0.9999999995808437,0.9999999791893923,0.999999564129571,0.9999949762914373,0.9999626557633366,0.9998016358454577,0.9991924261256337,0.9973505938016154,0.9927305700755973,0.9828379506920393,0.9643526269174361,0.9336802341811183,0.8878522817842812,0.8254935342128438,0.7474935428687824,0.6571116139550466,0.5594615848733977,0.46055138089181563,0.36618794993523157,0.28105826117346283,0.20818835078620776,0.14883105044299128,0.10270431104538691,0.06843316381680412,0.044042837906661615,0.0273886435126679,0.016462853241869434,0.009567998161943673,0.0053782911656517106,0.00292469598330046,0.0015389121421638117,0.0007836153456154306,0.0003861731597393955,0.00018418712969595408,8.501899034891184e-05,3.797576644394383e-05,1.6411877902122098e-05,6.860735705471485e-06,2.773418025080441e-06,1.08376542671097e-06,4.0920847033639713e-07,1.492202028912311e-07,5.252161726787179e-08,1.783192416815591e-08,5.8357601390025806e-09,1.8394631218886453e-09,5.579544528625975e-10,1.627055685956605e-10,4.556636501517816e-11,1.2241223473252393e-11,3.1506419787213865e-12,7.758440099804701e-13,1.8251843552514657e-13,4.095400589001546e-14,8.74950969465472e-15,1.7764130716151334e-15,3.4204358416608343e-16,6.231936631814633e-17,1.0717921978085157e-17,1.7353718937322434e-18,2.6376317948382323e-19,3.7515120499257895e-20,4.975914700663005e-21,6.131630117565727e-22,6.990667275371666e-23,7.340499898277342e-24,7.063501611883977e-25,6.194359879601325e-26,4.920272292196106e-27,3.515886071518082e-28,2.2429919869383782e-29,1.2666789647898232e-30,6.271767616398613e-32,2.6933859295306395e-33,9.909682435310889e-35,3.080276647680185e-36,7.959898644451274e-38,1.678614313683726e-39,2.827109575245162e-41,3.707574328583987e-43,3.674449563418822e-45,2.6553610989834265e-47,1.3400891173913428e-49,4.480143752328617e-52,9.292802197704138e-55,1.1010318158509037e-57,6.699796381281104e-61,1.8201213480328953e-64,1.8260815684436266e-68,5.185506516842054e-73,2.82293423060139e-78,1.610274762170685e-84,3.498352677013514e-92,4.3412421910263045e-102,4.347761995139793e-116,4.3948044625476e-140,0.0
